,id,name,movie_id,movie_title,gender,position
704,704,peaches,44,the cider house rules,,
705,705,ray,44,the cider house rules,,
706,706,rose rose,44,the cider house rules,True,8.0
707,707,wally,44,the cider house rules,False,4.0
708,708,ashby,45,confidence,False,19.0
709,709,big al,45,confidence,,
710,710,butch,45,confidence,False,
711,711,gillette,45,confidence,,
712,712,gordo,45,confidence,False,6.0
713,713,jake,45,confidence,False,1.0
714,714,king pin,45,confidence,False,
715,715,lily,45,confidence,True,2.0
716,716,lionel,45,confidence,,
717,717,lupus,45,confidence,False,13.0
718,718,miles,45,confidence,False,7.0
719,719,moonan,45,confidence,,
720,720,mr. lewis,45,confidence,,
721,721,rottovich,45,confidence,,
722,722,salesgirl,45,confidence,,
723,723,sobozinski,45,confidence,,
724,724,suits,45,confidence,,
725,725,bella,46,croupier,True,17.0
726,726,dealer,46,croupier,,
727,727,giles,46,croupier,False,2.0
728,728,jack,46,croupier,False,1.0
729,729,jack sr.,46,croupier,,
730,730,jani,46,croupier,True,21.0
731,731,lucy,46,croupier,,
732,732,man,46,croupier,,
733,733,marion,46,croupier,True,6.0
734,734,matt,46,croupier,False,16.0
735,735,reynolds,46,croupier,False,4.0
736,736,ross,46,croupier,,
737,737,boiler,47,dark star,False,2.0
738,738,bomb #19,47,dark star,,
739,739,bomb #20,47,dark star,False,1000.0
740,740,doolittle,47,dark star,False,1.0
741,741,pinback,47,dark star,False,4.0
742,742,powell,47,dark star,False,1000.0
743,743,talby,47,dark star,False,3.0
744,744,blonde,48,dark angel,,
745,745,bruno,48,dark angel,False,
746,746,darren,48,dark angel,,
747,747,herbal,48,dark angel,,
748,748,inga,48,dark angel,,
749,749,kendra,48,dark angel,,
750,750,lauren,48,dark angel,,
751,751,logan,48,dark angel,M,
752,752,lydia,48,dark angel,True,
753,753,max,48,dark angel,M,
754,754,normal,48,dark angel,,
755,755,original cindy,48,dark angel,True,
756,756,sketchy,48,dark angel,M,
757,757,sonrisa,48,dark angel,,
758,758,sophy,48,dark angel,,
759,759,theo,48,dark angel,,
760,760,vogelsang,48,dark angel,,
761,761,amanda,49,detroit rock city,,
762,762,bartender,49,detroit rock city,,
763,763,beth,49,detroit rock city,,
764,764,christine,49,detroit rock city,,
765,765,hawk,49,detroit rock city,False,3.0
766,766,jam,49,detroit rock city,False,4.0
767,767,kenny,49,detroit rock city,,
768,768,lex,49,detroit rock city,False,1.0
769,769,little kid,49,detroit rock city,,
770,770,man with coat,49,detroit rock city,,
771,771,mrs. bruce,49,detroit rock city,,
772,772,priest,49,detroit rock city,,
773,773,scalper,49,detroit rock city,,
774,774,simple simon's voice,49,detroit rock city,,
775,775,trip,49,detroit rock city,False,2.0
776,776,trip's voice,49,detroit rock city,,
777,777,audience,50,donnie darko,,
778,778,david,50,donnie darko,,
779,779,donnie,50,donnie darko,False,1.0
780,780,dr. monnitoff,50,donnie darko,,
781,781,dr. thurman,50,donnie darko,M,
782,782,eddie,50,donnie darko,,
783,783,elizabeth,50,donnie darko,,
784,784,frank,50,donnie darko,,
785,785,gretchen,50,donnie darko,True,18.0
786,786,jim cunningham,50,donnie darko,,
787,787,leroy,50,donnie darko,,
788,788,ms. farmer,50,donnie darko,,
789,789,ms. pomeroy,50,donnie darko,,
790,790,principal cole,50,donnie darko,,
791,791,ronald,50,donnie darko,,
792,792,rose,50,donnie darko,,
793,793,samantha,50,donnie darko,,
794,794,sean,50,donnie darko,,
795,795,seth,50,donnie darko,,
796,796,amber,51,drop dead gorgeous,True,1.0
797,797,annette,51,drop dead gorgeous,True,2.0
798,798,becky,51,drop dead gorgeous,,
799,799,brett,51,drop dead gorgeous,,
800,800,colleen,51,drop dead gorgeous,,
801,801,documentarian,51,drop dead gorgeous,,
802,802,fry girl #1,51,drop dead gorgeous,,
803,803,gladys,51,drop dead gorgeous,,
804,804,hank,51,drop dead gorgeous,,
805,805,harold,51,drop dead gorgeous,,
806,806,iris,51,drop dead gorgeous,,
807,807,leslie,51,drop dead gorgeous,,
808,808,lester,51,drop dead gorgeous,,
809,809,lisa,51,drop dead gorgeous,,
810,810,loretta,51,drop dead gorgeous,True,3.0
811,811,mr. howard,51,drop dead gorgeous,,
812,812,mr. larson,51,drop dead gorgeous,,
813,813,pregnant fry girl,51,drop dead gorgeous,,
814,814,terry,51,drop dead gorgeous,,
815,815,tina,51,drop dead gorgeous,,
816,816,all,52,duck soup,,
817,817,bob,52,duck soup,False,4.0
818,818,chico,52,duck soup,False,3.0
819,819,ensemble,52,duck soup,,
820,820,groucho,52,duck soup,M,
821,821,mrs. teasdale,52,duck soup,False,1000.0
822,822,trentino,52,duck soup,False,7.0
823,823,vera,52,duck soup,,
824,824,anne,53,the elephant man,True,
825,825,boy,53,the elephant man,,
826,826,bytes,53,the elephant man,False,6.0
827,827,carr,53,the elephant man,False,4.0
828,828,fox,53,the elephant man,,
829,829,k. hen,53,the elephant man,,
830,830,kath,53,the elephant man,,
831,831,kendal,53,the elephant man,,
832,832,merrick,53,the elephant man,False,2.0
833,833,mothershead,53,the elephant man,True,5.0
834,834,night porter,53,the elephant man,,
835,835,nora,53,the elephant man,,
836,836,owner,53,the elephant man,,
837,837,plumed dwarf,53,the elephant man,,
838,838,treves,53,the elephant man,False,1.0
839,839,aud,54,erik the viking,True,5.0
840,840,erik,54,erik the viking,False,1.0
841,841,freya,54,erik the viking,,
842,842,girl,54,erik the viking,,
843,843,grandad,54,erik the viking,,
844,844,grandfather,54,erik the viking,,
845,845,harald,54,erik the viking,,
846,846,helga,54,erik the viking,True,15.0
847,847,ivar,54,erik the viking,,
848,848,keitel,54,erik the viking,False,9.0
849,849,king arnulf,54,erik the viking,False,4.0
850,850,leif,54,erik the viking,,
851,851,loki,54,erik the viking,False,8.0
852,852,odin,54,erik the viking,,
853,853,snorri,54,erik the viking,,
854,854,sven,54,erik the viking,False,10.0
855,855,sven's dad,54,erik the viking,False,10.0
856,856,thorfinn,54,erik the viking,,
857,857,thorfinn's mum,54,erik the viking,,
858,858,carrie,55,eternal sunshine of the spotless mind,,
859,859,clementine,55,eternal sunshine of the spotless mind,True,2.0
860,860,clementine's voice,55,eternal sunshine of the spotless mind,,
861,861,joel,55,eternal sunshine of the spotless mind,False,1.0
862,862,mary,55,eternal sunshine of the spotless mind,True,9.0
863,863,mierzwiak,55,eternal sunshine of the spotless mind,False,10.0
864,864,naomi,55,eternal sunshine of the spotless mind,True,
865,865,naomi's voice,55,eternal sunshine of the spotless mind,,
866,866,old woman,55,eternal sunshine of the spotless mind,,
867,867,patrick,55,eternal sunshine of the spotless mind,False,4.0
868,868,receptionist,55,eternal sunshine of the spotless mind,,
869,869,stan,55,eternal sunshine of the spotless mind,False,6.0
870,870,stan's voice,55,eternal sunshine of the spotless mind,,
871,871,voice-over,55,eternal sunshine of the spotless mind,,
872,872,chink,56,even cowgirls get the blues,False,3.0
873,873,howard,56,even cowgirls get the blues,,
874,874,jelly,56,even cowgirls get the blues,True,7.0
875,875,julian,56,even cowgirls get the blues,,
876,876,man,56,even cowgirls get the blues,,
877,877,sissy,56,even cowgirls get the blues,True,1.0
878,878,the countess,56,even cowgirls get the blues,False,6.0
879,879,cooper,57,event horizon,False,5.0
880,880,dj,57,event horizon,,
881,881,hollis,57,event horizon,,
882,882,justin,57,event horizon,,
883,883,lyle,57,event horizon,,
884,884,miller,57,event horizon,False,1.0
885,885,peters,57,event horizon,True,3.0
886,886,smith,57,event horizon,False,8.0
887,887,starck,57,event horizon,True,4.0
888,888,weir,57,event horizon,False,2.0
889,889,alicia,58,fantastic four,,
890,890,ben,58,fantastic four,False,4.0
891,891,debbie,58,fantastic four,,
892,892,doctor,58,fantastic four,,
893,893,johnny,58,fantastic four,False,3.0
894,894,leonard,58,fantastic four,,
895,895,reed,58,fantastic four,False,1.0
896,896,sexy nurse,58,fantastic four,,
897,897,sue,58,fantastic four,True,2.0
898,898,the thing,58,fantastic four,,
899,899,victor,58,fantastic four,False,5.0
900,900,arnold,59,fast times at ridgemont high,,
901,901,brad,59,fast times at ridgemont high,False,3.0
902,902,businessman,59,fast times at ridgemont high,,
903,903,curtis,59,fast times at ridgemont high,,
904,904,damone,59,fast times at ridgemont high,False,4.0
905,905,dennis,59,fast times at ridgemont high,,
906,906,girl,59,fast times at ridgemont high,,
907,907,griffin,59,fast times at ridgemont high,,
908,908,harold,59,fast times at ridgemont high,,
909,909,l.c.,59,fast times at ridgemont high,,
910,910,linda,59,fast times at ridgemont high,True,6.0
911,911,lisa,59,fast times at ridgemont high,,
912,912,mr. hand,59,fast times at ridgemont high,False,7.0
913,913,ron,59,fast times at ridgemont high,,
914,914,spicoli,59,fast times at ridgemont high,False,1.0
915,915,stacy,59,fast times at ridgemont high,True,2.0
916,916,the rat,59,fast times at ridgemont high,,
917,917,waitress,59,fast times at ridgemont high,,
918,918,clerk,60,fear and loathing in las vegas,True,9.0
919,919,da,60,fear and loathing in las vegas,,
920,920,duke,60,fear and loathing in las vegas,False,1.0
921,921,gonzo,60,fear and loathing in las vegas,False,2.0
922,922,highway patrolman,60,fear and loathing in las vegas,,
923,923,hitchhiker,60,fear and loathing in las vegas,,
924,924,maid,60,fear and loathing in las vegas,,
925,925,proprietor,60,fear and loathing in las vegas,,
926,926,adulterer,61,feast,,
927,927,bartender,61,feast,,
928,928,beer guy,61,feast,,
929,929,belle,61,feast,True,
930,930,boss man,61,feast,False,1000.0
931,931,bozo,61,feast,,
932,932,goldie,61,feast,,
933,933,good guy,61,feast,,
934,934,grandpa,61,feast,,
935,935,heroine,61,feast,True,3.0
936,936,para,61,feast,,
937,937,roadie,61,feast,,
938,938,sickly brownie,61,feast,,
939,939,trampy,61,feast,,
940,940,troop leader,61,feast,,
941,941,tuffy,61,feast,,
942,942,barnes,62,frances,,
943,943,bebe,62,frances,,
944,944,claire,62,frances,,
945,945,clifford,62,frances,,
946,946,clurman,62,frances,,
947,947,cop,62,frances,,
948,948,dick,62,frances,False,28.0
949,949,doctor,62,frances,,
950,950,doyle,62,frances,,
951,951,drama teacher,62,frances,,
952,952,edwards,62,frances,,
953,953,ernest,62,frances,False,4.0
954,954,fire chief,62,frances,,
955,955,frances,62,frances,True,1.0
956,956,harry,62,frances,False,3.0
957,957,hitchhiker,62,frances,,
958,958,judge,62,frances,,
959,959,judge hillier's wife,62,frances,,
960,960,kaminski,62,frances,,
961,961,lawyer,62,frances,,
962,962,lillian,62,frances,True,2.0
963,963,man,62,frances,,
964,964,odets,62,frances,,
965,965,older nurse,62,frances,,
966,966,sergeant,62,frances,,
967,967,symington,62,frances,False,38.0
968,968,york & crowd,62,frances,,
969,969,young man,62,frances,False,
970,970,young nurse,62,frances,,
971,971,creature,63,frankenstein,,
972,972,elizabeth,63,frankenstein,True,2.0
973,973,father,63,frankenstein,,
974,974,grandfather,63,frankenstein,,
975,975,grigori,63,frankenstein,,
976,976,henry,63,frankenstein,False,1.0
977,977,justine,63,frankenstein,,
978,978,krempe,63,frankenstein,,
979,979,prosecutor,63,frankenstein,,
980,980,victor,63,frankenstein,False,3.0
981,981,waldman,63,frankenstein,,
982,982,walton,63,frankenstein,,
983,983,alice,64,friday the 13th,True,
984,984,barry,64,friday the 13th,,
985,985,bill,64,friday the 13th,False,
986,986,brenda,64,friday the 13th,,
987,987,claudette,64,friday the 13th,,
988,988,jack,64,friday the 13th,,
989,989,marcie,64,friday the 13th,,
990,990,mrs. voorhees,64,friday the 13th,,
991,991,ned,64,friday the 13th,,
992,992,sandy,64,friday the 13th,,
993,993,steve,64,friday the 13th,,
994,994,tierney,64,friday the 13th,,
995,995,border guard,65,from dusk till dawn,,
996,996,carlos,65,from dusk till dawn,,
997,997,jacob,65,from dusk till dawn,False,1.0
998,998,kate,65,from dusk till dawn,True,4.0
999,999,kelly houge,65,from dusk till dawn,,
1000,1000,mcgraw,65,from dusk till dawn,,
1001,1001,pete,65,from dusk till dawn,,
1002,1002,razor charlie,65,from dusk till dawn,,
1003,1003,richard,65,from dusk till dawn,False,3.0
1004,1004,scott,65,from dusk till dawn,,
1005,1005,seth,65,from dusk till dawn,False,2.0
1006,1006,stanley chase,65,from dusk till dawn,,
1007,1007,blondell,66,g.i. jane,,
1008,1008,c.o.,66,g.i. jane,False,17.0
1009,1009,cortez,66,g.i. jane,,
1010,1010,dehaven,66,g.i. jane,True,3.0
1011,1011,dehaven's aide,66,g.i. jane,,
1012,1012,flag officer #1,66,g.i. jane,,
1013,1013,flea,66,g.i. jane,,
1014,1014,hayes,66,g.i. jane,,
1015,1015,instructor johns,66,g.i. jane,,
1016,1016,instructor pyro,66,g.i. jane,,
1017,1017,jordan,66,g.i. jane,True,1.0
1018,1018,mccool,66,g.i. jane,,
1019,1019,royce,66,g.i. jane,False,4.0
1020,1020,slutnik,66,g.i. jane,,
1021,1021,the chief,66,g.i. jane,,
1022,1022,the spook,66,g.i. jane,,
1023,1023,wickwire,66,g.i. jane,False,13.0
1024,1024,animal,67,godzilla,False,4.0
1025,1025,audrey,67,godzilla,True,3.0
1026,1026,caiman,67,godzilla,,
1027,1027,elsie,67,godzilla,,
1028,1028,jean-claude,67,godzilla,,
1029,1029,kid,67,godzilla,,
1030,1030,lt. anderson,67,godzilla,,
1031,1031,lucy,67,godzilla,,
1032,1032,major hicks,67,godzilla,M,
1033,1033,mayor,67,godzilla,,
1034,1034,nick,67,godzilla,M,
1035,1035,raymond,67,godzilla,,
1036,1036,alexander,68,galaxy quest,False,3.0
1037,1037,brandon,68,galaxy quest,False,12.0
1038,1038,computer,68,galaxy quest,,
1039,1039,fred,68,galaxy quest,,
1040,1040,guy,68,galaxy quest,,
1041,1041,gwen,68,galaxy quest,True,2.0
1042,1042,jason,68,galaxy quest,False,1.0
1043,1043,kyle,68,galaxy quest,,
1044,1044,lathe,68,galaxy quest,,
1045,1045,mathesar,68,galaxy quest,False,7.0
1046,1046,nervous tech,68,galaxy quest,,
1047,1047,quellek,68,galaxy quest,False,9.0
1048,1048,sarris,68,galaxy quest,,
1049,1049,tommy,68,galaxy quest,False,6.0
1050,1050,arnold,69,george washington,M,
1051,1051,billy lee,69,george washington,,
1052,1052,cornwallis,69,george washington,,
1053,1053,general lee,69,george washington,,
1054,1054,hamilton,69,george washington,False,
1055,1055,horatio gates,69,george washington,,
1056,1056,john adams,69,george washington,,
1057,1057,joseph reed,69,george washington,False,
1058,1058,lafayette,69,george washington,False,
1059,1059,martha,69,george washington,True,
1060,1060,mawhood,69,george washington,,
1061,1061,nathanael greene,69,george washington,False,
1062,1062,sally,69,george washington,True,
1063,1063,sam adams,69,george washington,,
1064,1064,washington,69,george washington,M,
1065,1065,william,69,george washington,,
1066,1066,young washington,69,george washington,False,
1067,1067,attendant,70,get shorty,,
1068,1068,bear,70,get shorty,False,7.0
1069,1069,bo catlett,70,get shorty,False,6.0
1070,1070,bones,70,get shorty,False,5.0
1071,1071,chili,70,get shorty,False,1.0
1072,1072,curtis,70,get shorty,,
1073,1073,dick,70,get shorty,,
1074,1074,director,70,get shorty,,
1075,1075,doris,70,get shorty,,
1076,1076,escobar,70,get shorty,,
1077,1077,harry,70,get shorty,False,2.0
1078,1078,karen,70,get shorty,True,3.0
1079,1079,leo,70,get shorty,,
1080,1080,manager,70,get shorty,,
1081,1081,martin,70,get shorty,False,4.0
1082,1082,ray bones,70,get shorty,,
1083,1083,ronnie,70,get shorty,,
1084,1084,tommy,70,get shorty,False,11.0
1085,1085,coastguard dispatcher,71,ghost ship,,
1086,1086,dodge,71,ghost ship,False,3.0
1087,1087,epps,71,ghost ship,True,2.0
1088,1088,greer,71,ghost ship,False,5.0
1089,1089,murphy,71,ghost ship,False,1.0
1090,1090,riveter,71,ghost ship,,
1091,1091,vasili,71,ghost ship,,
1092,1092,dad,72,ghost world,False,6.0
1093,1093,dana,72,ghost world,,
1094,1094,enid,72,ghost world,True,1.0
1095,1095,gerrold,72,ghost world,,
1096,1096,girl,72,ghost world,,
1097,1097,joe,72,ghost world,,
1098,1098,john,72,ghost world,,
1099,1099,john ellis,72,ghost world,,
1100,1100,josh,72,ghost world,False,4.0
1101,1101,man,72,ghost world,,
1102,1102,manager,72,ghost world,,
1103,1103,margaret,72,ghost world,,
1104,1104,maxine,72,ghost world,,
1105,1105,melorra,72,ghost world,,
1106,1106,rebecca,72,ghost world,True,2.0
1107,1107,roberta,72,ghost world,True,5.0
1108,1108,seymour,72,ghost world,False,3.0
1109,1109,therapist,72,ghost world,,
1110,1110,todd,72,ghost world,,
1111,1111,abdullah,73,the ghost and the darkness,,
1112,1112,beaumont,73,the ghost and the darkness,False,3.0
1113,1113,hawthorne,73,the ghost and the darkness,,
1114,1114,helena,73,the ghost and the darkness,,
1115,1115,middle coolie,73,the ghost and the darkness,,
1116,1116,patterson,73,the ghost and the darkness,False,2.0
1117,1117,redbeard,73,the ghost and the darkness,False,
1118,1118,samuel,73,the ghost and the darkness,False,4.0
1119,1119,starling,73,the ghost and the darkness,False,6.0
1120,1120,dana,74,ghostbusters ii,True,3.0
1121,1121,elaine,74,ghostbusters ii,,
1122,1122,frank,74,ghostbusters ii,,
1123,1123,hardemeyer,74,ghostbusters ii,,
1124,1124,janine,74,ghostbusters ii,True,7.0
1125,1125,janosz,74,ghostbusters ii,False,8.0
1126,1126,judge,74,ghostbusters ii,,
1127,1127,louis,74,ghostbusters ii,False,5.0
1128,1128,milton,74,ghostbusters ii,,
1129,1129,prosecutor,74,ghostbusters ii,,
1130,1130,sherman,74,ghostbusters ii,,
1131,1131,spengler,74,ghostbusters ii,,
1132,1132,stantz,74,ghostbusters ii,False,2.0
1133,1133,venkman,74,ghostbusters ii,False,1.0
1134,1134,vigo,74,ghostbusters ii,,
1135,1135,winston,74,ghostbusters ii,False,6.0
1136,1136,bride,75,ghostbusters,,
1137,1137,coed,75,ghostbusters,,
1138,1138,dana,75,ghostbusters,F,
1139,1139,dean yaeger,75,ghostbusters,,
1140,1140,first bum,75,ghostbusters,,
1141,1141,groom,75,ghostbusters,,
1142,1142,head librarian,75,ghostbusters,,
1143,1143,janine,75,ghostbusters,,
1144,1144,louis,75,ghostbusters,,
1145,1145,manager,75,ghostbusters,,
